trial_id,phase_id,phase_label,ramp_configuration,ramps_up,ramps_down,turns_per_block,speed_factor,headway_arrival_min,corner_delay_per_turn_min,service_time_min,arrival_rate_blocks_per_min,service_rate_blocks_per_min,utilization,per_ramp_capacity_blocks_per_hour,total_capacity_blocks_per_hour,mean_corner_queue_length,waiting_probability,blocking_probability,mc_settings
9296,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9154466808047941,4.834275407070591,3.761551123455299,10.011778324336298,0.20685623300182776,0.099882355322354,2.070998749821558,5.99294131934124,11.98588263868248,20.70998749821558,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9297,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.7636468213388519,4.528305307258659,2.9896234687584045,9.722458708541666,0.22083316652634868,0.10285464098926438,2.147041343028931,6.171278459355863,12.342556918711725,21.470413430289305,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9298,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.1858258908106671,4.088786703245044,2.696370448015463,7.417732148432793,0.24457132948665558,0.1348120935064066,1.8141646133181142,8.088725610384396,16.17745122076879,18.141646133181144,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9299,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9638168520890718,4.096162838034098,4.0250849706045,10.187793528776307,0.2441309194826682,0.09815668104927855,2.487155401679737,5.8894008629567125,11.778801725913425,24.871554016797372,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9300,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9027359561172749,3.6904733604263065,2.471121172913506,8.137656257388766,0.2709679497278595,0.1228855051590595,2.20504403165472,7.373130309543569,14.746260619087138,22.050440316547206,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9301,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.121506505483311,4.693397898630504,3.8152787019695356,9.28954916962019,0.21306525071990848,0.10764785047592204,1.9792801229000434,6.458871028555323,12.917742057110646,19.792801229000435,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9302,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0163157924067785,4.800686317780661,2.2863149867510266,7.365257036349403,0.20830354949379323,0.1357725867630617,1.5342091836057168,8.146355205783703,16.292710411567406,15.342091836057168,1.0,0.2921045918028584,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9303,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.1923560825094195,4.367306393962358,1.8760312519958071,6.16874943595915,0.22897408832649424,0.16210741097227185,1.4124837782133217,9.72644465833631,19.45288931667262,14.124837782133216,1.0,0.23124188910666088,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9304,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0903640511270989,4.99874993689583,2.779906164405089,7.838358768272199,0.20005001502855516,0.12757772762938088,1.5680637893920604,7.654663657762853,15.309327315525707,15.680637893920606,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9305,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.1972498678371533,4.565455343257061,1.3626436332273415,5.3849555868673376,0.21903620226555226,0.1857025529493259,1.1795002211160899,11.142153176959553,22.284306353919106,11.795002211160899,1.0,0.11475011055804496,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9306,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.110668321577712,4.645771805881486,3.1570560017704743,8.337019212690308,0.2152494874444787,0.11994694680298161,1.79453911234636,7.196816808178896,14.393633616357793,17.9453911234636,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9307,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.1403491727745707,4.006937983048408,4.013639526940005,9.528156840860845,0.2495671268760735,0.10495209269767357,2.377914727198246,6.2971255618604145,12.594251123720829,23.77914727198246,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9308,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9650037566086063,3.9401055907713607,6.517511845298497,13.921329352016118,0.25380030482995974,0.07183222052390979,3.5332376331799566,4.309933231434588,8.619866462869176,35.332376331799566,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9309,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8024180663560077,3.7327392780882773,4.003409064327336,10.990046224148625,0.26789977158869505,0.09099142802536009,2.944230873198617,5.459485681521605,10.91897136304321,29.44230873198617,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9310,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9913750596029728,3.9781069725755556,5.264062914578859,11.930894280594988,0.2513758445647246,0.08381601382776904,2.9991386261970074,5.0289608296661426,10.057921659332285,29.991386261970074,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9311,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0208409495676412,4.196397725730745,3.1083121661296587,8.58080636219253,0.23829962395327142,0.11653916401214355,2.044802929326319,6.992349840728613,13.984699681457226,20.448029293263186,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9312,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8754561290219424,4.08242850451073,4.564917389277362,11.416422855533018,0.24495223832948612,0.08759311148985216,2.796478332178716,5.25558668939113,10.51117337878226,27.964783321787163,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9313,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8649474996884166,3.406938201247288,2.9914294599466444,9.111702329507555,0.29351867892229383,0.1097489759692408,2.6744548304902445,6.584938558154448,13.169877116308896,26.744548304902445,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9314,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9347285452815642,3.879293261625885,4.5995578016011045,11.17865396535643,0.25777891295098454,0.08945620851124673,2.8816212674447934,5.367372510674804,10.734745021349609,28.816212674447936,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9315,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9599029248760556,3.9944151355162134,1.314288303875615,6.138520498092789,0.25034954206650484,0.16290570346888888,1.536775795663383,9.774342208133334,19.548684416266667,15.36775795663383,1.0,0.2933878978316915,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9316,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0605726742929038,4.081572495102913,1.8955507911224927,6.614873480853699,0.2450036110346696,0.1511744711209416,1.6206678893466309,9.070468267256496,18.140936534512992,16.20667889346631,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9317,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8959061102447525,3.11105964843091,2.4578324866517773,8.151502295401214,0.3214338884515952,0.1226767734045986,2.620169079532916,7.360606404275916,14.721212808551831,26.20169079532916,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9318,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.784552078218432,4.458890417880339,3.8126538259852043,10.817431321230085,0.2242710419592188,0.09244338792680097,2.42603659373456,5.546603275608058,11.093206551216117,24.2603659373456,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9319,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9165260132038905,4.9365484334394525,3.6069518628199395,9.774733817598783,0.20257068546641763,0.10230457613071406,1.9800745296827587,6.138274567842844,12.276549135685688,19.80074529682759,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9320,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.861319288643531,3.376804891768854,2.0144768073683554,7.665753783902207,0.29613792684248785,0.13045031554495817,2.270120433249756,7.827018932697491,15.654037865394981,22.70120433249756,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9321,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.059182347009583,4.7343714108822725,1.704840491453962,6.333758722908617,0.2112212822385317,0.15788413227410966,1.3378246388422432,9.47304793644658,18.94609587289316,13.378246388422433,1.0,0.19391231942112164,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9322,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9385298145664502,3.409273737983429,2.673464345924783,8.272181527693508,0.2933176027664754,0.12088709570168549,2.42637645535218,7.2532257421011295,14.506451484202259,24.263764553521803,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9323,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0417333734806715,3.1058489770414788,2.3744509182300746,7.401430485092545,0.32197315690235667,0.13510901737361872,2.3830619388785883,8.106541042417122,16.213082084834245,23.83061938878588,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9324,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9303238923535472,4.489343664659715,2.4291864084977597,7.9433574617909555,0.22274971013514477,0.12589135070531424,1.7693805721137748,7.553481042318854,15.106962084637708,17.693805721137746,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9325,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0369741438846511,4.7218044304913676,2.541101880149637,7.66902961557582,0.21178344311391492,0.1303945935961699,1.6241734973292303,7.823675615770194,15.647351231540387,16.241734973292303,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9326,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.7518176181600948,4.688335766091251,2.580872843319301,9.19174856219721,0.21329530347049305,0.10879322832139769,1.9605567989983221,6.5275936992838615,13.055187398567723,19.60556798998322,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9327,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0471487162821704,3.176162973339939,3.9281547626656352,9.712128914919134,0.31484530497767116,0.1029640369027501,3.057818190200173,6.177842214165007,12.355684428330013,30.57818190200173,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9328,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.7750907464174459,3.013337557978833,3.83258464025814,10.909563007135203,0.3318579418200795,0.09166269990337542,3.6204251257043656,5.499761994202525,10.99952398840505,36.20425125704366,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9329,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.1327450382497866,4.7741851042715755,2.4005985148937077,7.132142549347426,0.209459829931034,0.1402103215241397,1.493897365430203,8.412619291448383,16.825238582896766,14.938973654302032,1.0,0.27194868271510153,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9330,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.2048300953264073,3.5156636453829995,2.4444408370328556,6.986631445135506,0.2844413177333576,0.14313049254891747,1.987286654771656,8.587829552935048,17.175659105870096,19.872866547716562,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9331,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0155961477125965,3.431671749822586,3.699035804973253,9.487127134514626,0.29140316233675295,0.10540598706240077,2.7645788484883793,6.324359223744047,12.648718447488093,27.6457884848838,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9332,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.7621569295900406,4.691197190698601,3.080355810591388,9.868796697831726,0.2131652026870102,0.1013294761882885,2.1036840483701966,6.0797685712973095,12.159537142594619,21.03684048370197,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9333,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9033828146379581,3.5856192406133105,3.876470340201198,10.242507251917893,0.2788918546267486,0.09763234483556277,2.856551843515303,5.857940690133766,11.715881380267533,28.56551843515303,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9334,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8028610399570162,3.9854404531701713,3.337371193857671,9.988239012773704,0.25091329597072815,0.100117748355954,2.506181971638462,6.007064901357239,12.014129802714479,25.06181971638462,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9335,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.7855411779889481,4.8505807896242175,2.769923149094544,9.246915685329068,0.20616087915473555,0.10814416763706149,1.9063522671571547,6.488650058223689,12.977300116447378,19.063522671571548,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9336,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0698470756807457,4.387233751444542,3.0068686015014077,8.24915501572337,0.22793405974111583,0.12122453731248131,1.880263392167616,7.273472238748878,14.546944477497757,18.80263392167616,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9337,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0834615437595634,3.8710665504922,1.4427747205927153,5.856032847358714,0.25832673940282724,0.17076406947598266,1.512769871294031,10.24584416855896,20.49168833711792,15.12769871294031,1.0,0.2813849356470155,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9338,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0611220139674686,4.004937405810088,2.247883814046929,7.141420496551726,0.24969179257315452,0.14002816393221146,1.7831540853026677,8.401689835932688,16.803379671865375,17.831540853026677,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9339,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8258668049468951,3.6577244678047167,4.689036134099563,11.876950225835442,0.2733940210100564,0.08419669873034755,3.247087179577449,5.051801923820853,10.103603847641706,32.470871795774485,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9340,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8393502595374603,4.714051286437796,4.031943711632629,10.813506516576993,0.21213176082258042,0.09247694061745933,2.293888178027925,5.54861643704756,11.09723287409512,22.938881780279253,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9341,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.900524778627508,4.106884387576991,2.5619422526133966,8.284767834159416,0.2434935843397304,0.12070344275392256,2.017287815361981,7.242206565235353,14.484413130470706,20.172878153619813,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9342,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9544149299921022,4.638462581416027,1.8981975418574388,7.038345587374833,0.2155886745764629,0.14207884332843349,1.5173875963932366,8.52473059970601,17.04946119941202,15.173875963932366,1.0,0.28369379819661833,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9343,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8648212081911189,4.99570821902342,3.5250774565684946,9.912849657522194,0.2001718187207266,0.10087916538118454,1.9842731446513495,6.052749922871072,12.105499845742145,19.842731446513493,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9344,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.1950669612027545,3.9425604502728446,1.4223805086291132,5.480663545070513,0.2536422745099051,0.1824596587213299,1.390127967395205,10.947579523279794,21.895159046559588,13.90127967395205,1.0,0.2200639836976025,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9345,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.7634705558718107,3.0432091355264497,3.3112001706243532,10.206033084545592,0.3286004856932083,0.09798126183955277,3.3537074285826343,5.878875710373166,11.757751420746333,33.53707428582634,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9346,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9916194753708629,4.77972142765177,2.849253973551311,8.307686365877327,0.20921721383484268,0.12037045646154407,1.7381109948825637,7.222227387692644,14.444454775385289,17.381109948825635,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9347,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.2245217615083959,3.4819453146416617,2.5445546047738077,7.083413298962767,0.2871957798403601,0.1411748768275926,2.0343264063271898,8.470492609655556,16.940985219311113,20.343264063271896,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9348,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.2433507418419387,3.5131798428051084,4.053351582835472,9.297140506847052,0.2846424164843059,0.10755995343552475,2.6463605402630694,6.4535972061314855,12.907194412262971,26.463605402630694,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9349,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9123514144816296,3.6754794924816885,3.8420652862546048,10.147373479908321,0.27207334500043656,0.09854766871249868,2.7608298456473768,5.912860122749921,11.825720245499841,27.60829845647377,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9350,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0652850591061713,4.936431686861561,3.668050312075743,9.256938981693919,0.20257547626183617,0.10802707050111839,1.8752288229434022,6.481624230067103,12.963248460134206,18.752288229434026,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9351,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.152307809441377,4.290108025715634,4.829749033521702,10.71591825750071,0.23309436359313812,0.09331911423456785,2.4978201465482175,5.599146854074071,11.198293708148142,24.97820146548218,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9352,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8637936031323041,4.478167277056818,2.3061499597498583,8.089960783806925,0.22330563780485418,0.12360999351215965,1.8065338526442636,7.416599610729579,14.833199221459157,18.065338526442634,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9353,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0273612640994365,3.27337512097026,2.321878824649685,7.376287982990615,0.3054950816952474,0.13556954423498033,2.25341969997139,8.134172654098819,16.268345308197638,22.5341969997139,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9354,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.2347683507015619,3.752643191679043,2.8659803783289513,7.5384445933115565,0.26647883876019945,0.13265335940616244,2.0088359612837676,7.959201564369746,15.918403128739492,20.088359612837678,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9355,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.196882299665244,3.4835891715813427,5.266170423241171,11.24127180564042,0.28706025617425474,0.08895790594603718,3.226922364251566,5.337474356762231,10.674948713524461,32.269223642515655,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9356,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.1926595023945001,3.03628419093459,1.5747955426011966,5.716042414981532,0.32934993469507634,0.17494621757512466,1.8825781960884538,10.496773054507479,20.993546109014957,18.825781960884537,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9357,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0541586817627784,4.31164829142592,2.326496938401421,7.284240552594104,0.23192986357180043,0.13728267110067835,1.6894329175873268,8.2369602660407,16.4739205320814,16.894329175873267,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9358,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0615815807317346,3.0212839528112907,2.255295499205948,7.150906137956689,0.33098510951594096,0.13984241726961635,2.366843451209809,8.39054503617698,16.78109007235396,23.66843451209809,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9359,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8661637041686885,4.7389074946585295,3.330600948574173,9.613966092101874,0.21101910115931832,0.10401534501162078,2.0287304833315014,6.240920700697247,12.481841401394494,20.287304833315016,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9360,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.1548112798999441,4.315291156022055,1.8759598503465698,6.277709197954462,0.23173407398119236,0.15929377555842208,1.454759127711191,9.557626533505324,19.11525306701065,14.547591277111911,1.0,0.25237956385559557,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9361,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.1347147486833984,4.064668225618288,2.866386592865203,7.824694905773242,0.24602253972349422,0.12780051005722623,1.9250513132798202,7.668030603433574,15.336061206867148,19.250513132798204,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9362,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.965347395557852,3.892036057338082,5.098291037915421,11.791022605177009,0.25693492692972114,0.0848102860527921,3.029525531487845,5.088617163167526,10.177234326335052,30.29525531487845,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9363,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.178512475755416,3.8730133123664876,1.8167178129171748,6.119185888594387,0.25819689201867996,0.1634204317708194,1.579954778119635,9.805225906249165,19.61045181249833,15.799547781196353,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9364,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8724660924250272,3.62696526648772,2.070378826929825,7.690273634368232,0.2757125934565069,0.1300343846714307,2.120305288121862,7.8020630802858415,15.604126160571683,21.20305288121862,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9365,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.173806708312235,4.341004882806434,2.926952513544591,7.7981448548087045,0.2303614087053286,0.12823562765487137,1.7963916340419432,7.6941376592922825,15.388275318584565,17.963916340419434,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9366,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.062574542022833,4.215140297431903,3.8588704800669795,9.552747499766264,0.23724002748123363,0.10468192528112649,2.2662940793658346,6.28091551686759,12.56183103373518,22.662940793658343,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9367,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.772663371601198,3.6286234091098883,2.9920117572482243,9.664916330721503,0.2755866033078651,0.10346701055459093,2.663521462838254,6.2080206332754555,12.416041266550911,26.635214628382542,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9368,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9275966913432474,4.902077257220151,3.9160240362491234,10.186254971635694,0.2039951529786937,0.09817150687711693,2.0779466412188023,5.8902904126270155,11.780580825254031,20.779466412188025,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9369,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.0933925831993192,3.76264495208948,3.8966713696999133,9.503345387425522,0.2657704919632871,0.1052261029387781,2.5257087789131165,6.313566176326686,12.627132352653373,25.257087789131162,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9370,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.1120064010985415,4.448932165141638,1.882951351398065,6.421528622958807,0.22477303831135478,0.15572616096807748,1.443386499185781,9.343569658084649,18.687139316169297,14.43386499185781,1.0,0.24669324959289052,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9371,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.934177048819878,3.8933045758101055,2.664525855961001,8.278632364934097,0.2568512122614819,0.12079289862365576,2.1263767588004616,7.247573917419346,14.495147834838692,21.263767588004615,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9372,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8643288406811769,3.223634027913935,1.387944477681829,6.709784967277402,0.31020891060860156,0.14903607267249958,2.081435085117094,8.942164360349974,17.884328720699948,20.81435085117094,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9373,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8370947404771276,4.817541539595082,3.3679153127467547,9.830304616797285,0.20757475400700973,0.10172624745435407,2.0405230626456685,6.103574847261244,12.207149694522489,20.405230626456685,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9374,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,1.238884630857546,4.593005964665874,5.901510971326747,12.080977105560546,0.21772233863683796,0.08277476161590665,2.6302985884407395,4.966485696954399,9.932971393908797,26.302985884407395,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9375,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9464672892591409,3.3542615023969953,2.2776426163900574,7.64270612586713,0.2981282166835794,0.13084370686653107,2.2785063479414354,7.850622411991864,15.701244823983728,22.78506347941435,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9376,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.9524184350818301,3.867486023468305,2.507245433802421,7.960702858498139,0.2585658988634727,0.12561704886805175,2.0583662901925877,7.537022932083105,15.07404586416621,20.58366290192588,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9377,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.8341397558026116,4.7050487887815535,2.189174763352441,8.079121642252469,0.212537647300139,0.12377583161641799,1.717117506095975,7.42654989698508,14.85309979397016,17.17117506095975,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
9378,3b,Phase 3b,2 helical edge-ramps,2,0,1.5,0.937834244083924,4.470504394985751,4.71739902117662,11.341244558616612,0.22368840552346383,0.08817374449793,2.5369049119686102,5.2904246698758,10.5808493397516,25.369049119686103,1.0,0.3,"±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35)"
