scenario,duration_years
conservative,17.87616458645509
conservative,17.473160987286732
conservative,17.33928307108304
conservative,16.950375778724016
conservative,16.373060632686265
conservative,17.151717325351903
conservative,18.70621864867028
conservative,17.413006276272895
conservative,17.48739597054915
conservative,17.46889538587076
conservative,19.051687741188495
conservative,16.942256418968626
conservative,18.08673826852836
conservative,17.753303129290618
conservative,17.884741403644938
conservative,18.054999569827288
conservative,17.874408017822667
conservative,18.594985080881457
conservative,17.791189195865126
conservative,19.570057320035296
conservative,17.862235796768488
conservative,16.242808460560166
conservative,18.441099380941882
conservative,18.19883626667696
conservative,17.85079095981781
conservative,17.56978920759525
conservative,15.883494828070818
conservative,16.02915355343353
conservative,19.468479064536496
conservative,17.261142031293797
conservative,18.768186648440768
conservative,16.33179858661287
conservative,16.833437154017773
conservative,18.48109086065599
conservative,17.72048140714495
conservative,18.341681534735322
conservative,17.806309215497397
conservative,17.619439755632293
conservative,17.172626209949577
conservative,16.69925178757388
conservative,19.21408464919722
conservative,19.38476060336317
conservative,16.840905491018155
conservative,16.78112902411339
conservative,17.485727770646136
conservative,18.148411005890466
conservative,17.64422524901712
conservative,18.304139886078794
conservative,17.77186198382982
conservative,17.708798257119206
conservative,20.28604187456959
conservative,17.317834851483823
conservative,19.460560014561068
conservative,19.25972557829073
conservative,18.308636659551087
conservative,16.047227175523364
conservative,17.849365016724448
conservative,17.327733734249925
conservative,17.838855882206254
conservative,16.818695294824764
conservative,18.558300822450985
conservative,18.787719833920356
conservative,18.97540397448265
conservative,17.453045689201602
conservative,16.821935409819105
conservative,18.159376246064244
conservative,19.5823614416377
conservative,17.886146433175448
conservative,18.2577734292188
conservative,17.593351729966557
conservative,17.338313342391327
conservative,18.46088619808822
conservative,17.717046266998995
conservative,18.210007901748703
conservative,18.311993513755805
conservative,18.155315007105575
conservative,18.36158058382285
conservative,17.011852927706137
conservative,16.955487115593236
conservative,17.778266757518505
conservative,17.801538301917457
conservative,17.32054762024043
conservative,18.051751400244875
conservative,18.710403804000954
conservative,18.99323871055863
conservative,19.22395622276979
conservative,16.589885870945086
conservative,16.727436732481635
conservative,17.541081869289414
conservative,17.896616413361436
conservative,17.59000914310887
conservative,17.292016843101685
conservative,17.526997455203635
conservative,18.288214259042686
conservative,16.57651688552437
conservative,20.21017719479545
conservative,17.839720821382166
conservative,18.854308707474708
conservative,17.266303272759956
conservative,18.37785476905875
conservative,17.915660814072933
conservative,18.65880642973723
conservative,17.628087960142214
conservative,19.36836890672434
conservative,16.4306941969252
conservative,18.751814363109663
conservative,17.933593099029224
conservative,16.85957964108788
conservative,19.789669822069765
conservative,19.6800595926552
conservative,15.918750399865935
conservative,17.989603000269355
conservative,18.507934041705465
conservative,18.247389500409422
conservative,19.330908617953856
conservative,19.116200498256976
conservative,18.07521566931023
conservative,20.13835032490715
conservative,18.73919994710044
conservative,17.48226595126367
conservative,17.29229117187675
conservative,19.05028953787366
conservative,17.06750248124849
conservative,17.426910451253022
conservative,17.588905574247306
conservative,18.16325051482392
conservative,17.633061775172006
conservative,16.587928460339114
conservative,18.96730725763137
conservative,17.43197108268105
conservative,19.86197116808209
conservative,18.112922858489465
conservative,19.074730093047343
conservative,18.43372269434451
conservative,19.123825841722336
conservative,18.37389635321111
conservative,18.046098786177808
conservative,18.897288405684897
conservative,20.365663903907194
conservative,17.560023063415244
conservative,18.5968880388594
conservative,17.814431169374668
conservative,18.310569565438776
conservative,17.860009157801393
conservative,15.846268381376037
conservative,17.62661215644293
conservative,18.802430199148947
conservative,17.093277135210126
conservative,18.723201592797828
conservative,17.996197813001043
conservative,17.634948528786826
conservative,18.707989766551446
conservative,18.48346409260957
conservative,18.226665709605825
conservative,18.818946527428235
conservative,18.0150436595136
conservative,16.294850908896663
conservative,17.45689710296157
conservative,16.15385862620729
conservative,18.459982778691202
conservative,18.698329351809765
conservative,18.744088417773842
conservative,18.293893438975587
conservative,18.77051034383755
conservative,16.355297417101657
conservative,17.715601251961832
conservative,16.49978610293581
conservative,17.475693650705782
conservative,19.435800815884825
conservative,18.89729154300866
conservative,18.464862340254914
conservative,17.644415181540136
conservative,16.88227323236837
conservative,17.999502057552817
conservative,18.91500275467614
conservative,18.21621807027445
conservative,16.347213988662816
conservative,17.920010015749284
conservative,16.05840983497408
conservative,18.606137258681617
conservative,17.160523720925717
conservative,16.672823696127413
conservative,18.61988129968082
conservative,18.36308217892346
conservative,18.043414488926302
conservative,20.04614943618331
conservative,18.437820561869582
conservative,17.20542417874079
conservative,18.323501614724933
conservative,17.544485329100116
conservative,19.074270338364464
conservative,18.09055021144474
conservative,18.186941448246312
conservative,16.47516477527602
conservative,17.878427284960413
conservative,17.76508322557419
conservative,16.85418251625909
conservative,17.60619586275005
conservative,18.24155682471466
conservative,17.815298349371734
conservative,16.502314028376436
conservative,17.55675804201924
conservative,17.371764264508617
conservative,18.005772764109874
conservative,17.901659099983732
conservative,17.42513397338522
conservative,17.388172076598032
conservative,17.884065023009537
conservative,18.765521544952108
conservative,18.088280082256844
conservative,19.235121364491373
conservative,18.937894495204212
conservative,19.311344501342088
conservative,19.17894407785283
conservative,19.380220711714138
conservative,16.736406222369716
conservative,18.450131033628963
conservative,19.024700013954682
conservative,19.210292528553566
conservative,17.088153805906195
conservative,18.459998344485076
conservative,17.891731334277267
conservative,19.678328135035283
conservative,16.524598519579623
conservative,17.089482065103184
conservative,16.148383055535383
conservative,17.95855153171632
conservative,20.124002109006835
conservative,17.77660428880073
conservative,17.916567406404162
conservative,18.354070556642245
conservative,17.70720065015408
conservative,18.17337190104913
conservative,18.19894853830132
conservative,17.01874616661233
conservative,17.728628744112807
conservative,18.544026556316332
conservative,18.730876708931284
conservative,19.10682544844922
conservative,18.14353917000121
conservative,18.163379592161952
conservative,18.552247908164933
conservative,17.252445078761962
conservative,17.214013588867154
conservative,17.69901204645524
conservative,16.62582568468938
conservative,18.213311854051323
conservative,18.852520785097017
conservative,17.14463271033457
conservative,18.240965805773023
conservative,17.22023799254547
conservative,16.861185512604457
conservative,19.90002955269408
conservative,16.874343380034933
conservative,16.621935988018887
conservative,18.02628671444267
conservative,18.07845256126429
conservative,18.469769145591368
conservative,19.842015885101297
conservative,17.08219698972787
conservative,17.26777564360375
conservative,19.428026741666717
conservative,18.741492389989105
conservative,18.602037572286036
conservative,17.257044240952478
conservative,18.930466538661722
conservative,18.605136847356846
conservative,18.001928139441755
conservative,17.26168157437499
conservative,17.922016335364304
conservative,19.46949127358459
conservative,16.790360510910787
conservative,17.061150268789653
conservative,17.22148221964979
conservative,17.425884333711693
conservative,17.80427232289104
conservative,18.761080948598703
conservative,18.266715884949008
conservative,17.877937083343372
conservative,18.086680119032874
conservative,18.426921326583773
conservative,16.262048994664713
conservative,18.875323324404764
conservative,17.036474121892514
conservative,17.394936758857103
conservative,18.148411304968995
conservative,17.746605903673647
conservative,18.291767046684296
conservative,17.95586249411756
conservative,17.541380506163406
conservative,19.344652335525765
conservative,18.510323049249678
conservative,18.11110122972462
conservative,18.494873217215364
conservative,17.149028587852275
conservative,20.02791405528208
conservative,16.79614276158458
conservative,17.928247631663393
conservative,17.544152460942087
conservative,17.507951055912297
conservative,17.384774855698332
conservative,17.08723270360815
conservative,18.994085943948704
conservative,16.68953554050051
conservative,18.78628563857875
conservative,18.45123252036406
conservative,17.454267680824298
conservative,18.336697504830248
conservative,17.66718695458936
conservative,16.78393387071356
conservative,16.79358827026644
conservative,18.458075854433435
conservative,18.406721216768663
conservative,18.05273168873764
conservative,17.444186102937934
conservative,17.635963976274162
conservative,17.506866980698742
conservative,16.204434504291438
conservative,17.87833283876292
conservative,18.32670139557115
conservative,17.884435953843358
conservative,19.59612304067372
conservative,16.87220602472686
conservative,17.190323023539417
conservative,17.947370034622324
conservative,18.054433689003513
conservative,16.069002150480312
conservative,18.405858809465894
conservative,18.058846066926534
conservative,15.8793695302223
conservative,17.706797469938852
conservative,17.05304043122971
conservative,17.385657342373605
conservative,16.568873870164857
conservative,18.222399648817877
conservative,19.588361802557014
conservative,18.075056678423444
conservative,15.844853320882644
conservative,18.095038328421527
conservative,17.63193007812615
conservative,16.783928214256324
conservative,18.161270774997533
conservative,18.6818291617358
conservative,17.183416195747384
conservative,16.295678202312704
conservative,15.972714569233911
conservative,17.186040725026285
conservative,17.669488243926473
conservative,17.326498662862583
conservative,17.16960232869128
conservative,18.3714890424847
conservative,18.2681011748758
conservative,18.01165297173104
conservative,18.618438234608405
conservative,17.194807410334505
conservative,16.789820358836156
conservative,17.320537403323893
conservative,17.255698501438314
conservative,15.938321239216217
conservative,17.29866687373783
conservative,18.90908457465938
conservative,18.60280906710359
conservative,18.329387835273284
conservative,17.946019784184337
conservative,19.261831837827625
conservative,16.821255814528836
conservative,16.908708124916263
conservative,18.928846671743756
conservative,17.846055834784977
conservative,17.180907512399358
conservative,18.35573256893662
conservative,17.399707897812895
conservative,17.026181155205663
conservative,17.000434203474118
conservative,18.130012472771213
conservative,18.01767272252956
conservative,19.332172765669444
conservative,17.54065853645737
conservative,17.52439475492218
conservative,19.25224644153556
conservative,18.788387722425703
conservative,17.958823524622265
conservative,16.369174757044767
conservative,17.04996792359019
conservative,16.826813006918346
conservative,17.85453647429272
conservative,17.333721519995333
conservative,19.42186857130848
conservative,16.359894534081654
conservative,16.728946083450374
conservative,18.05526950323268
conservative,18.325698573006093
conservative,15.480288280714891
conservative,16.214605858855563
conservative,17.565937377058074
conservative,19.16598236322971
conservative,19.721409739297112
conservative,17.422401142433625
conservative,17.65494560356786
conservative,17.026792063133183
conservative,18.43604454494349
conservative,19.34441476553658
conservative,19.063270102264863
conservative,17.79143751515327
conservative,17.025249461670164
conservative,17.827454981320855
conservative,19.19147644118822
conservative,17.435650735730132
conservative,16.144170735062744
conservative,17.474097648892915
conservative,17.551213566236168
conservative,16.139016513552015
conservative,18.043064060606824
conservative,18.310516107232747
conservative,19.69190097862079
conservative,16.574033377881175
conservative,18.532663394883947
conservative,18.769412355065665
conservative,18.323912076763012
conservative,16.870151077118948
conservative,16.816902557566458
conservative,17.91287631122495
conservative,17.90612534810846
conservative,17.285628969083525
conservative,19.099780413851796
conservative,17.435428426295566
conservative,16.075567402024788
conservative,17.60375011316638
conservative,18.28522798420785
conservative,18.1498985989017
conservative,18.1423567448563
conservative,19.308550176897583
conservative,16.771355135573465
conservative,17.41367722995986
conservative,19.361596314610097
conservative,16.011279944743954
conservative,17.767567062842236
conservative,19.035537240713634
conservative,19.020301386622435
conservative,18.462711228188223
conservative,18.487840637329818
conservative,16.83878043821257
conservative,19.18363222435015
conservative,16.69374918061719
conservative,16.747998363334755
conservative,18.19470938035744
conservative,17.348174057107993
conservative,18.018525431708127
conservative,18.236673147939104
conservative,19.60555987067891
conservative,18.2395701706846
conservative,17.230164157405518
conservative,18.47895377300189
conservative,17.031526028231983
conservative,18.715367534174657
conservative,17.881573210088707
conservative,18.207094489433707
conservative,16.17474343186561
conservative,15.766278732684343
conservative,16.422322795759793
conservative,19.57152363600023
conservative,16.74094748834389
conservative,18.534443728124703
conservative,17.208277333074157
conservative,17.588467367087475
conservative,17.77623834033699
conservative,19.464566583364345
conservative,18.38788240778557
conservative,18.191933364579363
conservative,19.104974585533288
conservative,17.216430979757117
conservative,18.872037133599495
conservative,18.703455293742934
conservative,18.69200219618922
conservative,17.669955893582884
conservative,17.400797951332265
conservative,16.996300143718994
conservative,17.054300986304913
conservative,16.952735829078225
conservative,18.174173982392865
conservative,17.59965411745441
conservative,18.23729327959622
conservative,18.29270194581401
conservative,16.82163261194636
conservative,16.79419580833707
conservative,17.599344003829845
conservative,17.084063525761728
conservative,16.986515414246046
conservative,19.518928260745792
conservative,16.39382210636446
conservative,19.865311059837186
conservative,18.098226520245245
conservative,18.788984704545918
conservative,18.670360617685134
conservative,18.41996296604366
conservative,19.483455837711634
conservative,16.80091260355517
conservative,17.66864772644971
conservative,17.011999868048896
conservative,16.24933765665227
conservative,17.19019457621883
conservative,19.705295594220928
conservative,17.65223907844901
conservative,19.823140424924603
conservative,19.93241989659384
conservative,20.930650118577002
conservative,19.740208825895373
conservative,20.226229828094358
conservative,18.13353587533416
conservative,18.039470252800903
conservative,18.10402342804326
conservative,17.81957208723149
conservative,17.963419624266987
conservative,18.554238754338567
conservative,17.37384913380769
conservative,16.533290589099582
conservative,18.171022480483032
conservative,17.160713086114086
conservative,17.257602806408133
conservative,17.68174180262595
conservative,17.462572200833762
conservative,18.9143592244516
conservative,17.658694942394174
conservative,18.96564636767253
conservative,18.01786698004772
conservative,17.733948105430816
conservative,17.971676913533997
conservative,16.61080928933257
conservative,18.14611297088617
conservative,18.651171602214845
conservative,18.79364032943553
conservative,16.55619485583683
conservative,16.406646534701203
conservative,17.306899930271385
conservative,19.19547281626088
conservative,18.032348090126906
conservative,17.084458845313495
conservative,16.46569361406417
conservative,17.168942006892298
conservative,17.105975867435166
conservative,18.737963058161466
conservative,18.815554234267722
conservative,16.830650810086315
conservative,18.55521895547067
conservative,18.453431975625367
conservative,16.712265507877934
conservative,17.73849033899458
conservative,18.148786244718394
conservative,17.97651777228232
conservative,16.236558485095074
conservative,17.945599980719948
conservative,18.439073433185783
conservative,19.397559499086306
conservative,17.183137991792645
conservative,17.298775507348555
conservative,17.618295158787603
conservative,18.10050067907763
conservative,17.912704131976728
conservative,18.407450527051335
conservative,16.761874536037606
conservative,18.203486372342535
conservative,17.114662905070393
conservative,17.68118356729016
conservative,19.531859819317102
conservative,16.514757652269576
conservative,17.550792031020812
conservative,16.6261620387258
conservative,17.96670461647035
conservative,18.85166087180924
conservative,17.98271655162005
conservative,17.70679113089403
conservative,19.137542349398558
conservative,18.13873227888425
conservative,18.621517040826994
conservative,18.51747494710689
conservative,15.238617344856385
conservative,17.745387323720312
conservative,16.804880997508498
conservative,17.033783749922108
conservative,19.288432842055784
conservative,17.46004440093473
conservative,19.726504529752987
conservative,16.506274385145062
conservative,16.799766650865166
conservative,18.56437529501529
conservative,17.491815418360783
conservative,18.116169661817317
conservative,17.71103633581516
conservative,17.681911959700088
conservative,17.527171068829777
conservative,17.99222040216338
conservative,18.444396031762643
conservative,19.433890390036414
conservative,17.624383235731074
conservative,17.442173635329628
conservative,17.320416955639036
conservative,19.28345702150445
conservative,18.4926928530256
conservative,16.07090397464796
conservative,16.03240109051502
conservative,17.033097330011696
conservative,18.04123088856555
conservative,17.787114658809486
conservative,18.31914691387492
conservative,17.650341933908205
conservative,19.208632484821223
conservative,18.574110960142672
conservative,17.894012075350116
conservative,18.950257712026996
conservative,16.29109254094717
conservative,17.73727902832346
conservative,17.951701416636492
conservative,18.405204856508934
conservative,16.232473702832554
conservative,17.568990960467605
conservative,18.207013306761148
conservative,18.282172730465906
conservative,18.991828628577487
conservative,18.563532377636623
conservative,17.760659864319955
conservative,18.47745089590217
conservative,17.625484235714016
conservative,17.96063261215541
conservative,18.596763535503488
conservative,17.77567727052572
conservative,18.16943265331983
conservative,18.763840233543696
conservative,18.5143992622026
conservative,19.040191483502607
conservative,20.19399175326946
conservative,18.505215536225563
conservative,17.378124922624252
conservative,18.31623915049315
conservative,18.273981650669345
conservative,18.416551455420233
conservative,19.309615820901815
conservative,16.25992093785736
conservative,19.329151832833638
conservative,19.6818775481831
conservative,18.37165791227203
conservative,18.395419193479874
conservative,17.586923226917058
conservative,17.825639660442338
conservative,18.50027056385204
conservative,18.43638716384512
conservative,18.522898849510025
conservative,18.42957167430712
conservative,18.70052926521433
conservative,18.588620456613874
conservative,16.854058572487215
conservative,18.634226647847438
conservative,19.69051919069477
conservative,17.793733900527048
conservative,19.314247118672345
conservative,16.95247568924088
conservative,17.790700440124702
conservative,17.208978870099795
conservative,19.189862464583452
conservative,19.46111382298635
conservative,17.723665874205132
conservative,18.97646131615551
conservative,19.471729691507704
conservative,17.787647793020984
conservative,17.944221059670635
conservative,18.53574353675963
conservative,17.02154037724712
conservative,17.925291018816633
conservative,19.99352134390322
conservative,17.341572704796025
conservative,18.655817745563592
conservative,18.328029885539088
conservative,17.661552169124665
conservative,18.033006346906316
conservative,19.578727226403718
conservative,18.357381583091982
conservative,18.512066144512918
conservative,19.41973727105819
conservative,17.54130596727718
conservative,16.833385320232107
conservative,19.59527886744776
conservative,17.95074649896092
conservative,18.695719096262756
conservative,17.095952188446255
conservative,18.195346698968002
conservative,16.78765296538922
conservative,17.88072041491655
conservative,17.202649024358468
conservative,16.98906333702032
conservative,17.528232201341766
conservative,15.729734780763275
conservative,16.730253935975014
conservative,18.584392863128762
conservative,18.155460830810075
conservative,16.808434628821228
conservative,18.351739062692648
conservative,16.988547091643316
conservative,18.524146673988092
conservative,17.7078278085805
conservative,17.507276322318006
conservative,17.73150440030407
conservative,20.446328489489098
conservative,17.09923230367316
conservative,18.037755942792437
conservative,18.58334927369474
conservative,16.9109284931139
conservative,16.33959709885399
conservative,17.24650929542275
conservative,18.561496229975244
conservative,17.491214386583046
conservative,17.597003949775658
conservative,18.712969109281996
conservative,17.055079430881737
conservative,17.733729900310546
conservative,16.41123390961504
conservative,18.129204019142477
conservative,18.040612373533445
conservative,18.597496705201525
conservative,16.743587136339908
conservative,17.634567821944973
conservative,16.622703578112755
conservative,17.5826570464337
conservative,19.29589753112157
conservative,17.511437224852145
conservative,16.54382025089145
conservative,17.172779892673354
conservative,16.324764730319814
conservative,16.607066352327507
conservative,18.473494518919534
conservative,16.47165664687926
conservative,18.12103635093434
conservative,17.844271221716244
conservative,17.311879483284518
conservative,18.03852252636485
conservative,16.93370861242272
conservative,18.642813082589132
conservative,17.15554796874916
conservative,17.449071461640717
conservative,17.33654016303545
conservative,18.491847244726422
conservative,18.348358812841557
conservative,15.451195396393972
conservative,18.064594508312265
conservative,16.206507511004702
conservative,17.491862791313125
conservative,17.71501649974832
conservative,17.481654026426572
conservative,18.305417151287088
conservative,18.522268906348096
conservative,17.085601182709237
conservative,17.051876113436023
conservative,17.78469771908719
conservative,16.384570064352722
conservative,17.36330882342737
conservative,19.157782033433485
conservative,16.417967078359947
conservative,17.493008313661566
conservative,17.254761999350368
conservative,19.846323526743696
conservative,17.3059186581518
conservative,17.36063425802663
conservative,16.84817798078233
conservative,17.828542455137303
conservative,18.08005036412219
conservative,16.98152035963633
conservative,18.791492500980553
conservative,18.08092092547896
conservative,18.653886809513125
conservative,17.504408912885953
conservative,18.053868909660704
conservative,17.614243754574826
conservative,19.270923024276215
conservative,17.931228246912596
conservative,17.82799480545592
conservative,17.381007864168893
conservative,17.326538171888668
conservative,18.04857350114603
conservative,18.62153844939449
conservative,17.168410944230583
conservative,17.941164221084474
conservative,17.99673936713361
conservative,18.165894447718863
conservative,16.239248130367233
conservative,16.945619873003114
conservative,16.543888018423157
conservative,17.851116316595807
conservative,16.967530947873463
conservative,17.34513045536748
conservative,16.69899939888959
conservative,17.433072666593816
conservative,16.762861875115124
conservative,18.55994617706268
conservative,18.28420135391164
conservative,17.963965800877727
conservative,17.529357582703344
conservative,15.950121996570841
conservative,17.381041296903017
conservative,17.096763535320097
conservative,18.057834891180683
conservative,18.422681949772542
conservative,18.13301496443167
conservative,19.070458273451322
conservative,17.27728354595916
conservative,17.23837262026413
conservative,18.841177747170466
conservative,17.979395896646206
conservative,17.58180424094783
conservative,19.677758146010895
conservative,18.3811924017044
conservative,17.635855965380998
conservative,17.16711628436312
conservative,19.13559963929146
conservative,18.018816052077007
conservative,17.84309664661014
conservative,18.478743817952385
conservative,18.682153428837097
conservative,18.353707006594714
conservative,18.68605528763992
conservative,18.256868615724393
conservative,18.358656944072738
conservative,17.124510727212638
conservative,19.639555631460095
conservative,16.663254031570084
conservative,18.118164615572034
conservative,16.570075960191293
conservative,17.72469447590067
conservative,17.27448452869487
conservative,17.950008154524173
conservative,18.149700259978797
conservative,16.91652066921674
conservative,17.791037209502147
conservative,19.204768623221113
conservative,16.59217503507419
conservative,17.01088331709234
conservative,18.662762066215063
conservative,17.893991132250637
conservative,17.96485883478193
conservative,18.82541970426949
conservative,17.06646805565413
conservative,17.323361768694646
conservative,17.20759040327011
conservative,17.485319026331478
conservative,19.14897831262275
conservative,16.244917700424523
conservative,16.699055452746894
conservative,16.544033313650136
conservative,19.213044839809886
conservative,17.23403843716326
conservative,17.505800384601077
conservative,16.32149482163709
conservative,17.567100425851272
conservative,18.668544367283378
conservative,18.06334701295711
conservative,17.715315057589567
conservative,16.36572645125968
conservative,17.504583512164093
conservative,17.960768433725324
conservative,16.88389845083477
conservative,18.457530221127293
conservative,18.687152381452595
conservative,17.314590492727532
conservative,18.527996048691797
conservative,17.713508642333203
conservative,18.952088748057633
conservative,19.877148438898228
conservative,16.79063655641172
conservative,18.571490222726222
conservative,19.113460581118584
conservative,16.903326215182407
conservative,17.270889864426778
conservative,17.260321197636188
conservative,17.6913312220469
conservative,17.477560137090578
conservative,17.62843524882328
conservative,18.63995321235425
conservative,16.073721192663545
conservative,16.90037257858614
conservative,18.4724438713703
conservative,18.356572104860977
conservative,16.822743234630686
conservative,18.36340185396758
conservative,19.135963856077986
conservative,17.77207690977935
conservative,16.869087322629763
conservative,18.677002411938023
conservative,19.547640978338322
conservative,16.981224403069845
conservative,17.85722168991094
conservative,18.894163565627572
conservative,17.930356370417346
conservative,16.204124014721977
conservative,18.249068315473117
conservative,16.895855241408707
conservative,16.629710389308514
conservative,16.22136632379683
conservative,18.996193235317914
conservative,17.02878719312729
conservative,18.141493071230713
conservative,18.382400752802887
conservative,17.975150376273866
conservative,18.105706976245852
conservative,18.188040169806218
conservative,17.95226577880217
conservative,17.09796953098556
conservative,17.015247407237624
conservative,17.718091674873705
conservative,17.6976973974411
conservative,18.235255569209773
conservative,18.905833836692487
conservative,18.15179388201138
conservative,17.050868369063572
conservative,15.82609356078759
conservative,17.089809561765758
conservative,16.563116134373857
conservative,17.12568944405881
conservative,18.052989174680945
conservative,17.90056118994487
conservative,19.69008647625538
conservative,18.2879861118318
conservative,19.744106425077927
conservative,18.517357597333707
conservative,18.889648560526417
conservative,17.475149491510155
conservative,16.80813994883797
conservative,17.38978289442752
conservative,17.808016098904666
conservative,17.221148402269804
conservative,16.875344429666836
conservative,18.223034849694347
conservative,16.871439782517545
conservative,16.393699771047174
conservative,16.76470141288089
conservative,17.593895047883592
conservative,16.884730206305303
conservative,17.59988991923578
conservative,18.40363092277194
conservative,18.377947017720185
conservative,17.190582729769062
conservative,16.59968892355023
conservative,17.270417651073874
conservative,18.458277406444036
conservative,18.691296218087388
conservative,18.16055493423114
conservative,19.00745136186191
conservative,19.554108285485825
conservative,17.35740875441874
conservative,19.30084850474979
conservative,17.5688547238303
conservative,18.822938565369963
conservative,18.51082707843692
conservative,16.00282454385443
conservative,16.90742068797852
conservative,16.674486534831555
conservative,16.173517615201924
conservative,18.681377841984247
conservative,19.9141610518115
conservative,17.571603291083765
conservative,18.656148870148485
conservative,19.298839070639055
conservative,18.020107673435042
conservative,17.795004839524022
conservative,17.583057394349503
conservative,18.34157485417685
conservative,18.67674136090407
conservative,18.26709929213327
conservative,18.23343726139898
conservative,17.76997408781155
conservative,16.34075563548785
conservative,18.699852644681712
conservative,16.61713951327122
conservative,18.422363796244344
conservative,18.557781176798365
conservative,16.747980977871052
conservative,17.240224227456746
conservative,19.970637161341184
conservative,17.742673091338737
conservative,16.675460871135623
conservative,18.602834856763558
conservative,17.08633579485287
conservative,16.05212406942156
conservative,18.32405834374993
conservative,16.953100332902014
conservative,18.1296609485569
conservative,17.04919344705698
conservative,18.50946668325419
conservative,17.99609068859851
conservative,15.478542471219015
conservative,18.1889823149563
conservative,17.540999906475854
conservative,19.22855867319986
conservative,18.20187734127098
conservative,18.558201033522927
conservative,17.144169184747
conservative,17.070181918894203
conservative,17.794679507062423
conservative,17.47352103064893
conservative,19.147421850752462
conservative,17.671586962696214
conservative,16.67128174708484
conservative,17.035392002073774
conservative,18.767612657973306
conservative,17.658199708870665
conservative,17.606951873221902
conservative,18.863771103532205
conservative,16.954810424873564
conservative,15.779641566763793
conservative,17.011981610236873
conservative,18.052806996859054
conservative,17.57940224012954
conservative,16.36969400828187
conservative,18.81910759657019
conservative,17.976770257728226
conservative,18.195823978413042
conservative,18.22574865963624
conservative,16.604581138821224
conservative,18.111842036166014
conservative,18.70963631000071
conservative,18.945138619655147
conservative,18.52344964615896
conservative,18.31752459816881
conservative,16.21283188870942
conservative,17.805048703847678
conservative,16.91629926485244
conservative,19.090066734098627
conservative,18.935034461907104
conservative,16.921862274628538
conservative,17.77502261849361
conservative,18.05903286797896
conservative,18.702941568947598
conservative,16.267435649184907
conservative,15.80159844216245
conservative,17.856163430510023
conservative,15.527301124105788
conservative,17.97201657863966
conservative,18.39549101693876
conservative,19.042859369269998
conservative,17.22638481629757
conservative,17.974535129813027
conservative,18.45417828953895
conservative,16.715866321475392
conservative,18.71757161333713
conservative,18.0841050569249
conservative,17.242431743600044
conservative,17.955431121546063
conservative,17.685028806869074
conservative,18.582056896389773
conservative,17.47366928639813
conservative,18.038271145579632
conservative,17.22791805264659
conservative,16.93354161356237
conservative,17.98453001472237
conservative,16.971412416122263
conservative,18.6025361358219
conservative,18.395515479655003
conservative,17.093362813134597
conservative,18.02538159027416
conservative,17.0891007239213
conservative,16.330661806484287
conservative,17.25014201917489
conservative,17.77083017950164
conservative,18.325671677742218
conservative,17.96324288533133
conservative,18.709858250867253
conservative,16.89368896991584
conservative,17.458247423731496
conservative,19.465181804527806
conservative,16.04290749147934
conservative,17.386951582340195
conservative,16.8108967698194
conservative,17.631201863631023
conservative,17.403511309853346
conservative,18.405322435974032
conservative,18.06583416839213
conservative,16.598175688925355
conservative,17.258645874078226
conservative,17.819398423339276
conservative,18.541484715091826
conservative,20.307723205018632
conservative,18.505084347478544
conservative,16.86492346581005
conservative,17.72882293052095
conservative,17.993653274860336
conservative,17.323309354553782
conservative,18.275394446141284
conservative,15.748588413222247
conservative,18.35694033278346
conservative,17.363866418941377
conservative,17.71354173978423
conservative,19.279250338438437
conservative,16.638039272582084
conservative,18.08252877353906
conservative,18.59588373674986
conservative,17.98337457033609
conservative,16.321887168403993
conservative,19.160168734038702
conservative,17.61591262571979
conservative,17.315633623932722
conservative,17.52121868582866
conservative,17.453076366797475
conservative,16.702724604252627
conservative,17.978173705277396
conservative,17.250134664306895
conservative,18.473396607398342
conservative,18.32191878528521
conservative,19.445637602657406
conservative,17.6156453066668
conservative,17.05794882465405
conservative,16.45065017243882
conservative,20.047911212867632
conservative,18.46468638667668
conservative,17.16107230430513
conservative,19.516273150246136
conservative,19.166104638670987
conservative,16.55700232405324
conservative,17.104186339968535
conservative,17.691770229645222
conservative,16.812184990011257
conservative,17.72618756982068
conservative,18.514197470888426
conservative,16.53721524553448
conservative,18.10223562699913
conservative,18.973848146298838
conservative,18.2067780749891
conservative,17.74640277180721
conservative,17.18378224897156
conservative,18.63279918630872
conservative,16.714775212423064
conservative,18.053488327492197
conservative,17.844053748978563
conservative,18.930184649966538
conservative,17.26372714315075
conservative,17.34372072387993
conservative,16.655834148826038
conservative,18.243057674772643
conservative,17.413575443762895
conservative,17.003465087358993
conservative,17.091780887299905
conservative,18.34112821268813
conservative,16.78215004061553
conservative,16.86339533996132
conservative,18.698491650596008
conservative,17.659291159247672
conservative,18.757930906572355
conservative,17.47471853135978
conservative,17.81842106438819
conservative,17.969822733944877
conservative,19.198178931678996
conservative,19.114393229981896
conservative,18.958299288790016
conservative,17.22053033694413
conservative,16.888486162768974
conservative,18.562820574463156
conservative,19.18732488933066
conservative,18.968060258287533
conservative,17.83211158066403
conservative,18.529963029243316
conservative,18.547468031622145
conservative,17.962724713330616
conservative,18.00467051667126
conservative,17.913836957789016
conservative,17.0720119870931
conservative,17.167015809025102
conservative,17.1526093482266
conservative,16.335171985242845
conservative,17.956857692209265
conservative,17.780246668850612
conservative,18.56398986747401
