trial_id,phase_id,phase_label,ramp_configuration,ramps_up,ramps_down,turns_per_block,speed_factor,headway_arrival_min,corner_delay_per_turn_min,service_time_min,arrival_rate_blocks_per_min,service_rate_blocks_per_min,utilization,per_ramp_capacity_blocks_per_hour,total_capacity_blocks_per_hour,mean_corner_queue_length,waiting_probability,blocking_probability,mc_settings
9822,2,Phase 2,8 straight edge-ramps,6,2,0,1.0555110247611423,4.3085056737622125,0.0,3.410670201966545,0.2320990328711333,0.2931975068780951,0.7916132553188279,17.591850412685705,105.55110247611424,1.503578231319936,0.7916132553188279,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9823,2,Phase 2,8 straight edge-ramps,6,2,0,1.022079023723974,3.8924362504206225,0.0,3.5222325440975175,0.25690851067681286,0.2839108399233261,0.9048915171614949,15.164534786361285,90.98720871816771,4.304708861885688,0.9048915171614949,0.10978303432298975,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9824,2,Phase 2,8 straight edge-ramps,6,2,0,1.1430365223647847,3.2349050061087636,0.0,3.149505662821777,0.30912808818546744,0.3175101451013291,0.9736006642773993,14.341272924159219,86.04763754495531,17.953070172706855,0.9736006642773993,0.2472013285547987,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9825,2,Phase 2,8 straight edge-ramps,6,2,0,0.8779105332552084,3.1295814473393015,0.0,4.100645639426997,0.3195315465747591,0.24386403701533568,0.995,10.3886079768533,62.331647861119805,130.37342149055434,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9826,2,Phase 2,8 straight edge-ramps,6,2,0,0.8127023600339058,4.886700099291097,0.0,4.429665984789079,0.20463707198750908,0.22575065556497384,0.906473877009903,12.015157563024673,72.09094537814804,4.392862996087039,0.906473877009903,0.11294775401980606,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9827,2,Phase 2,8 straight edge-ramps,6,2,0,1.2064049505430419,4.696899903988212,0.0,2.9840726352950755,0.21290638941461879,0.33511248626195606,0.635328130531641,20.106749175717365,120.64049505430418,0.5534315466028182,0.635328130531641,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9828,2,Phase 2,8 straight edge-ramps,6,2,0,0.9061262668944967,3.6380926606618793,0.0,3.97295623306234,0.27486930468067566,0.25170174080402685,0.995,10.722494158251545,64.33496494950927,108.65834987220578,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9829,2,Phase 2,8 straight edge-ramps,6,2,0,1.0609562713766998,4.278586286659258,0.0,3.3931652954260123,0.23372205981167793,0.2947100753824166,0.7930575821284682,17.682604522944995,106.09562713766996,1.5196022522600787,0.7930575821284682,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9830,2,Phase 2,8 straight edge-ramps,6,2,0,1.1854713970713322,3.2935132156255227,0.0,3.0367666473385024,0.303627140542709,0.32929761029759225,0.9220447736268588,16.910956003084863,101.46573601850918,5.452915757714497,0.9220447736268588,0.1440895472537176,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9831,2,Phase 2,8 straight edge-ramps,6,2,0,0.7904610315437294,3.2699453775329586,0.0,4.5543042051919835,0.30581550593192464,0.21957250876214707,0.995,9.353788873267465,56.12273323960479,138.58129604552838,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9832,2,Phase 2,8 straight edge-ramps,6,2,0,0.8959883060191693,3.667276286057542,0.0,4.017909581872355,0.2726819366737806,0.24888564056088033,0.995,10.602528287893502,63.615169727361014,109.01333093342674,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9833,2,Phase 2,8 straight edge-ramps,6,2,0,0.7917793112307145,3.5624779247685705,0.0,4.54672147773637,0.28070349378093706,0.21993869756408738,0.995,9.369388516230122,56.21633109738073,126.98992010291761,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9834,2,Phase 2,8 straight edge-ramps,6,2,0,1.2107926380080465,4.958768547627979,0.0,2.973258910726938,0.20166297144042927,0.33633128833556847,0.5995962267989283,20.17987730013411,121.07926380080465,0.4489413677565085,0.5995962267989283,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9835,2,Phase 2,8 straight edge-ramps,6,2,0,1.2203033082267067,3.048715024945195,0.0,2.950086241453666,0.3280070429075202,0.3389731411740852,0.9676490643813777,15.55280372129938,93.31682232779627,14.471679008553346,0.9676490643813777,0.23529812876275535,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9836,2,Phase 2,8 straight edge-ramps,6,2,0,1.2025710121722346,4.094582906732484,0.0,2.9935862111770253,0.2442251195734145,0.3340475033811763,0.7311089503780338,20.042850202870575,120.25710121722345,0.9939347145885893,0.7311089503780338,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9837,2,Phase 2,8 straight edge-ramps,6,2,0,0.9323635144661542,4.7082454471032165,0.0,3.861154950986324,0.21239334508681096,0.25898986512948724,0.820083615938487,15.539391907769234,93.2363514466154,1.8690269389273768,0.820083615938487,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9838,2,Phase 2,8 straight edge-ramps,6,2,0,0.9897947206049826,3.0518126402431847,0.0,3.6371178033760443,0.3276741130216679,0.2749429779458285,0.995,11.712570860492294,70.27542516295377,118.58304034256784,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9839,2,Phase 2,8 straight edge-ramps,6,2,0,1.2069379893043266,4.107454139913115,0.0,2.982754732971015,0.2434598089076055,0.33526055258453513,0.7261808973073791,20.115633155072107,120.69379893043265,0.9629326267388311,0.7261808973073791,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9840,2,Phase 2,8 straight edge-ramps,6,2,0,1.1925405828366413,3.7599873545868454,0.0,3.0187651907299005,0.26595834126412427,0.3312612730101781,0.8028657827924021,19.875676380610685,119.25405828366411,1.6349101498195227,0.8028657827924021,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9841,2,Phase 2,8 straight edge-ramps,6,2,0,0.7557271964995266,3.431791904589571,0.0,4.76362372119852,0.29139295965545914,0.20992422124986848,0.995,8.942771825244396,53.656630951466376,138.11459827309625,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9842,2,Phase 2,8 straight edge-ramps,6,2,0,0.8395215525730462,3.4707346081734967,0.0,4.2881567351861,0.2881234415460704,0.2332004312702906,0.995,9.934338372114379,59.60603023268627,122.93408840486255,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9843,2,Phase 2,8 straight edge-ramps,6,2,0,0.9541596063387098,4.628889503650703,0.0,3.772953682051034,0.2160345368389809,0.26504433509408604,0.8150883012168227,15.902660105645163,95.41596063387098,1.796449178587527,0.8150883012168227,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9844,2,Phase 2,8 straight edge-ramps,6,2,0,1.125333024581852,3.928906445352431,0.0,3.199053010407899,0.25452374952397167,0.3125925068282922,0.8142349671349677,18.755550409697534,112.5333024581852,1.784454726167355,0.8142349671349677,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9845,2,Phase 2,8 straight edge-ramps,6,2,0,0.9416223925156406,3.0917637884651668,0.0,3.823188603642094,0.3234399742085169,0.2615617756987891,0.995,11.142531644768415,66.8551898686105,123.03891632395118,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9846,2,Phase 2,8 straight edge-ramps,6,2,0,0.8530846111710078,3.817654599829001,0.0,4.219980002989821,0.2619409309697089,0.23696794754750217,0.995,10.094834565523591,60.56900739314155,109.9858563203424,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9847,2,Phase 2,8 straight edge-ramps,6,2,0,1.1643145372303958,4.633447934495514,0.0,3.091947995911373,0.2158219999743839,0.32342070478622104,0.6673104002943807,19.405242287173262,116.43145372303957,0.6692472063074313,0.6673104002943807,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9848,2,Phase 2,8 straight edge-ramps,6,2,0,0.9204806330016382,4.378312717416173,0.0,3.9110002654380596,0.2283984869381697,0.2556890647226773,0.8932665430408329,14.013810052493353,84.08286031496012,3.73793344490557,0.8932665430408329,0.08653308608166578,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9849,2,Phase 2,8 straight edge-ramps,6,2,0,0.80669129498687,4.909906963847462,0.0,4.462673667575148,0.20366984697738305,0.22408091527413052,0.9089120629850271,11.860726637123177,71.16435982273906,4.534745023942643,0.9089120629850271,0.11782412597005432,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9850,2,Phase 2,8 straight edge-ramps,6,2,0,1.0667801579554368,4.546178294026637,0.0,3.3746409446719245,0.21996497614577296,0.296327821654288,0.7423028148953086,17.77966929925728,106.67801579554367,1.0691103761526253,0.7423028148953086,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9851,2,Phase 2,8 straight edge-ramps,6,2,0,1.1823408029985494,3.34189675249949,0.0,3.04480737776282,0.29923126716948223,0.32842800083293033,0.9111015699349572,17.29758407459684,103.78550444758105,4.6688455022804884,0.9111015699349572,0.12220313986991438,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9852,2,Phase 2,8 straight edge-ramps,6,2,0,1.0383716186206946,3.133655097061072,0.0,3.4669668695124836,0.3191161659551683,0.2884365607279707,0.995,12.287397487011551,73.7243849220693,110.0833349017953,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9853,2,Phase 2,8 straight edge-ramps,6,2,0,1.2481826440886095,3.9251137313003595,0.0,2.884193284572248,0.2547696878247418,0.34671740113572486,0.7348050227366884,20.803044068143492,124.81826440886095,1.0180027295595444,0.7348050227366884,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9854,2,Phase 2,8 straight edge-ramps,6,2,0,1.18703113650198,3.8896210128801165,0.0,3.032776385806283,0.2570944564235419,0.32973087125055006,0.7797099963630203,19.783852275033002,118.70311365019802,1.3798803132035675,0.7797099963630203,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9855,2,Phase 2,8 straight edge-ramps,6,2,0,0.8723428938703084,4.095399481509836,0.0,4.126817591220287,0.24417642393980418,0.24231747051953006,0.995,10.322724244131981,61.936345464791884,100.26332038676652,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9856,2,Phase 2,8 straight edge-ramps,6,2,0,0.9146295213183804,4.3433027956969665,0.0,3.936019903239979,0.2302395313056986,0.2540637559217723,0.906227377731874,13.529584702643284,81.1775082158597,4.3789329992424495,0.906227377731874,0.11245475546374806,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9857,2,Phase 2,8 straight edge-ramps,6,2,0,0.8478794026569368,3.50864354815865,0.0,4.245886842773803,0.28501042818236805,0.23552205629359357,0.995,10.033239598107086,60.19943758864251,120.40714169374793,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9858,2,Phase 2,8 straight edge-ramps,6,2,0,1.0288420887748666,4.976637246484565,0.0,3.499079245763399,0.2009388971853208,0.2857894691041296,0.7031011248077415,17.14736814624778,102.88420887748667,0.8325245277298395,0.7031011248077415,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9859,2,Phase 2,8 straight edge-ramps,6,2,0,1.0760157158371846,3.9895274276442017,0.0,3.3456760407993222,0.25065625393895224,0.29889325439921793,0.8386146232800632,17.933595263953077,107.60157158371845,2.1788668238498556,0.8386146232800632,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9860,2,Phase 2,8 straight edge-ramps,6,2,0,1.124820761004286,4.429935953237449,0.0,3.2005099166073117,0.2257368979046273,0.31245021139007945,0.722473180287932,18.747012683404765,112.4820761004286,0.9403910886466682,0.722473180287932,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9861,2,Phase 2,8 straight edge-ramps,6,2,0,1.0148316277297824,3.8167998407071178,0.0,3.547386484251914,0.2619995917351368,0.281897674369384,0.9294138106007438,14.22747223962379,85.36483343774273,6.11883173384975,0.9294138106007438,0.15882762120148766,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9862,2,Phase 2,8 straight edge-ramps,6,2,0,0.8112548108121741,4.3688442612751395,0.0,4.43756998666784,0.22889348765847947,0.22534855855893723,0.995,9.599848594610727,57.59909156766436,101.06522166221082,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9863,2,Phase 2,8 straight edge-ramps,6,2,0,0.8751867528960388,4.966792807414993,0.0,4.113407781924728,0.20133716842528365,0.24310743136001078,0.8281818753912514,14.586445881600646,87.51867528960388,1.9959629413032443,0.8281818753912514,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9864,2,Phase 2,8 straight edge-ramps,6,2,0,0.984164810245125,3.3071739391487287,0.0,3.657923919372154,0.30237296809898107,0.27337911395697917,0.995,11.645950254567312,69.87570152740388,110.05270260179111,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9865,2,Phase 2,8 straight edge-ramps,6,2,0,0.8846821902655317,3.87185109868767,0.0,4.0692579093510215,0.25827439498872806,0.24574505285153658,0.995,10.468739251475457,62.812435508852744,104.57301989677768,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9866,2,Phase 2,8 straight edge-ramps,6,2,0,0.7753489577651014,4.394050556183135,0.0,4.643070663790911,0.22758044934026517,0.21537471049030593,0.995,9.174962666887032,55.049776001322186,105.13887474442171,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9867,2,Phase 2,8 straight edge-ramps,6,2,0,1.1947657825513551,4.713710120191573,0.0,3.013142870824776,0.2121471143752383,0.33187938404204304,0.6392295652457978,19.91276304252258,119.47657825513548,0.56630809750628,0.6392295652457978,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9868,2,Phase 2,8 straight edge-ramps,6,2,0,1.0106632189193714,4.274375344977786,0.0,3.5620174283667096,0.23395231333040478,0.2807397830331587,0.8333422174896111,16.844386981989523,101.06632189193714,2.083488814592898,0.8333422174896111,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9869,2,Phase 2,8 straight edge-ramps,6,2,0,1.0476399550517328,3.462569127566192,0.0,3.436295057897282,0.28880289841401396,0.29101109862548136,0.9924119725264868,12.487450167646305,74.92470100587784,64.89707151507739,0.9924119725264868,0.2848239450529737,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9870,2,Phase 2,8 straight edge-ramps,6,2,0,0.801198571378055,4.2903123037943125,0.0,4.493268121794114,0.23308326508436444,0.22255515871612636,0.995,9.480849761306983,56.885098567841894,104.20690767036247,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9871,2,Phase 2,8 straight edge-ramps,6,2,0,1.2052762004422268,4.245468207814167,0.0,2.9868672414498247,0.23554528053217075,0.3347989445672852,0.70354248229965,20.087936674037113,120.52762004422269,0.8348110519171512,0.70354248229965,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9872,2,Phase 2,8 straight edge-ramps,6,2,0,1.1812251181854672,3.087289531117552,0.0,3.047683243927391,0.3239087199048724,0.32811808838485196,0.9871711782160503,14.286083929761324,85.71650357856794,37.981154914774805,0.9871711782160503,0.2743423564321006,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9873,2,Phase 2,8 straight edge-ramps,6,2,0,0.9452903617610366,4.213787911034317,0.0,3.8083536505051736,0.2373161680447604,0.2625806560447324,0.9037838948971625,14.0601261138754,84.3607566832524,4.244743267265119,0.9037838948971625,0.10756778979432503,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9874,2,Phase 2,8 straight edge-ramps,6,2,0,0.8491126914395946,4.065169775847565,0.0,4.239719929161019,0.2459921860930164,0.23586463651099848,0.995,10.047833515368534,60.287001092211206,103.77232839274647,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9875,2,Phase 2,8 straight edge-ramps,6,2,0,1.1472180096519256,3.5789392710079215,0.0,3.138026050595446,0.27941239687992087,0.3186716693477571,0.8768033802685054,18.095322808746147,108.57193685247688,3.1201512238153604,0.8768033802685054,0.05360676053701075,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9876,2,Phase 2,8 straight edge-ramps,6,2,0,1.0371043530217454,3.477835242271513,0.0,3.4712032492303284,0.2875351850615155,0.2880845425060404,0.995,12.27240151075732,73.63440906454392,99.31026033103075,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9877,2,Phase 2,8 straight edge-ramps,6,2,0,1.1657773792339516,4.535773444427507,0.0,3.0880681544581092,0.22046956538990392,0.3238270497872088,0.680825043907782,19.429622987232527,116.57773792339516,0.7261264262195268,0.680825043907782,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9878,2,Phase 2,8 straight edge-ramps,6,2,0,0.990954699286623,3.1298405380714867,0.0,3.63286031398973,0.3195050954947915,0.27526519424628415,0.995,11.726297274891705,70.35778364935022,115.49137946328233,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9879,2,Phase 2,8 straight edge-ramps,6,2,0,1.1956380937923683,3.569009296996123,0.0,3.010944548095979,0.2801897996852111,0.3321216927201023,0.8436359497942909,19.927301563206136,119.56380937923682,2.275847980558799,0.8436359497942909,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9880,2,Phase 2,8 straight edge-ramps,6,2,0,1.1080843781923695,4.40213764702829,0.0,3.2488500612856943,0.2271623652375024,0.3078012161645471,0.738016464223663,18.468072969872825,110.80843781923696,1.0395086467002193,0.738016464223663,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9881,2,Phase 2,8 straight edge-ramps,6,2,0,0.9261362391320438,3.418411854246144,0.0,3.887117086978313,0.29253350463252714,0.2572600664255677,0.995,10.959278829729183,65.75567297837509,113.14264244488909,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9882,2,Phase 2,8 straight edge-ramps,6,2,0,1.1274270265639674,3.2352119123099428,0.0,3.1931113191171536,0.30909876295738525,0.3131741740455465,0.9869867587243368,13.6423646404923,81.85418784295379,37.42890957224372,0.9869867587243368,0.2739735174486737,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9883,2,Phase 2,8 straight edge-ramps,6,2,0,0.9107992543550758,4.965789679863355,0.0,3.9525724058141765,0.20137784007548168,0.25299979287640995,0.795960493824809,15.179987572584597,91.07992543550759,1.5525255858683,0.795960493824809,0.0,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9884,2,Phase 2,8 straight edge-ramps,6,2,0,0.9647423248962075,4.131262825723283,0.0,3.7315663541426036,0.24205673717331805,0.2679839791378354,0.9032507762294929,14.366596159531165,86.19957695718699,4.2163747313076,0.9032507762294929,0.10650155245898586,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9885,2,Phase 2,8 straight edge-ramps,6,2,0,0.9498126321475107,3.53753035028711,0.0,3.790221226959742,0.2826830870635043,0.2638368422631974,0.995,11.23944948041221,67.43669688247326,106.60742799051489,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
9886,2,Phase 2,8 straight edge-ramps,6,2,0,0.9591720638536729,3.307930701947539,0.0,3.753236917197372,0.3023037935502251,0.26643668440379803,0.995,11.350202755601796,68.10121653361077,112.89446693707089,0.995,0.29000000000000004,"Khafre/G2; μ=0.2; θr=7.5°; θ0=7.5°; ±25% speed; ±1 min headway; lognormal corner delays (median 2.8 min, σ=0.35); hauling term scaled by S(mu,θ)"
